"","ID","Question","Response","value"
"789","4545","Q09","Agree",1
"790","4533","Q09","Disagree",0
"791","4480","Q09","Agree",1
"792","4358","Q09","Agree",1
"793","4381","Q09","Agree",1
"794","4374","Q09","Disagree",0
"795","4317","Q09","Agree",1
"796","4314","Q09","Agree",1
"797","4305","Q09","Disagree",0
"798","4326F","Q09","Disagree",0
"799","4281","Q09","Agree",1
"800","4316","Q09","Disagree",0
"801","4372","Q09","Disagree",0
"802","4292R","Q09","Not sure",0.5
"803","4329","Q09","Agree",1
"804","4375","Q09","Agree",1
"805","4310","Q09","Disagree",0
"806","4353F","Q09","Disagree",0
"807","4371","Q09","Not sure",0.5
"808","4648","Q09","Agree",1
"809","4632","Q09","Agree",1
"810","4664","Q09","Not sure",0.5
"811","4636","Q09","Not sure",0.5
"812","4668C","Q09","Not sure",0.5
"813","4295","Q09","Disagree",0
"814","4639","Q09","Agree",1
"815","4631","Q09","Disagree",0
"816","4650","Q09","Not sure",0.5
"817","4635","Q09","Not sure",0.5
"818","4643","Q09","Disagree",0
"819","4659","Q09","Agree",1
"820","4642","Q09","Disagree",0
"821","4665","Q09","Agree",1
"822","4657","Q09","Agree",1
"823","4677","Q09","Disagree",0
"824","4673","Q09","Disagree",0
"825","4672","Q09","Disagree",0
"826","4660","Q09","Agree",1
"827","4678","Q09","Agree",1
"828","4676","Q09","Agree",1
"829","4666","Q09","Agree",1
"830","4646","Q09","Agree",1
"831","4611","Q09","Not sure",0.5
"832","4602","Q09","Not sure",0.5
"833","4626","Q09","Disagree",0
"834","4589","Q09","Agree",1
"835","4586","Q09","Agree",1
"836","4581F","Q09","Agree",1
"837","4591","Q09","Not sure",0.5
"838","4627","Q09","Not sure",0.5
"839","4623","Q09","Disagree",0
"840","4601","Q09","Agree",1
"841","4600","Q09","Agree",1
"842","4608","Q09","Not sure",0.5
"843","4599","Q09","Agree",1
"844","4610","Q09","Not sure",0.5
"845","4609","Q09","Disagree",0
"846","4607","Q09","Disagree",0
"847","4578","Q09","Agree",1
"848","4588","Q09","Agree",1
"849","4617","Q09","Not sure",0.5
"850","4613","Q09","Disagree",0
"851","4583","Q09","Agree",1
"852","4585","Q09","Agree",1
"853","4616","Q09","Disagree",0
"854","4595","Q09","Agree",1
"855","4619","Q09","Agree",1
"856","4579","Q09","Agree",1
"857","4620","Q09","Disagree",0
"858","4592","Q09","Agree",1
"859","4598","Q09","Disagree",0
"860","4663","Q09","Agree",1
"861","4670","Q09","Disagree",0
"862","4652","Q09","Agree",1
"863","4419","Q09","Disagree",0
"864","4653","Q09","Not sure",0.5
"865","4669","Q09","Not sure",0.5
"866","4389","Q09","Disagree",0
"867","4667","Q09","Agree",1
"868","4541","Q09","Disagree",0
"869","4686","Q09","Disagree",0
"870","4542","Q09","Disagree",0
"871","4645","Q09","Disagree",0
"872","4656","Q09","Not sure",0.5
"873","4395","Q09","Agree",1
"874","4681","Q09","Disagree",0
"875","4414","Q09","Disagree",0
"876","4508","Q09","Agree",1
"877","4464","Q09","Not sure",0.5
"878","4683","Q09","Not sure",0.5
"879","4539","Q09","Agree",1
"880","4653F","Q09","Not sure",0.5
"881","4657","Q09","Not sure",0.5
"882","4506","Q09","Agree",1
"883","4668","Q09","Agree",1
"884","4684","Q09","Agree",1
"885","4637","Q09","Agree",1
"886","4311","Q09","Not sure",0.5
"887","4297","Q09","Disagree",0
"888","4707","Q09","Not sure",0.5
"889","4698","Q09","Agree",1
"890","4703","Q09","Agree",1
"891","4712","Q09","Agree",1
"892","4702","Q09","Disagree",0
"893","4691","Q09","Agree",1
"894","4693","Q09","Agree",1
"895","4704","Q09","Not sure",0.5
"896","4736","Q09","Agree",1
"897","4771","Q09","Disagree",0
"898","4697","Q09","Not sure",0.5
"899","4717","Q09","Disagree",0
"900","4723","Q09","Disagree",0
"901","4726","Q09","Disagree",0
"902","4714","Q09","Agree",1
"903","4716","Q09","Not sure",0.5
"904","4718","Q09","Disagree",0
"905","4730","Q09","Agree",1
"906","4725","Q09","Disagree",0
"907","4720","Q09","Disagree",0
"908","4728","Q09","Not sure",0.5
"909","4606","Q09","Not sure",0.5
"910","4733","Q09","Disagree",0
"911","4731","Q09","Agree",1
"912","4727","Q09","Not sure",0.5
"913","4729","Q09","Agree",1
"914","4722","Q09","Agree",1
"915","4753B","Q09","Agree",1
"916","4604","Q09","Disagree",0
"917","4737","Q09","Disagree",0
"918","4746B","Q09","Agree",1
"919","4763B","Q09","Agree",1
"920","4759","Q09","Disagree",0
"921","4766","Q09","Agree",1
"922","4768","Q09","Agree",1
"923","4762","Q09","Agree",1
"924","4764","Q09","Agree",1
"925","4758","Q09","Not sure",0.5
"926","4769","Q09","Not sure",0.5
"927","4754B","Q09","Agree",1
"928","4761","Q09","Disagree",0
"929","4756B","Q09","Agree",1
"930","4755B","Q09","Agree",1
"931","4710","Q09","Disagree",0
"932","4746","Q09","Agree",1
"933","4739","Q09","Agree",1
"934","4754","Q09","Agree",1
"935","4755","Q09","Agree",1
"936","4742","Q09","Agree",1
"937","4750","Q09","Agree",1
"938","4748","Q09","Not sure",0.5
"939","4753","Q09","Agree",1
"940","4743","Q09","Agree",1
"941","4760","Q09","Not sure",0.5
"942","4767","Q09","Agree",1
"943","4778","Q09","Disagree",0
"944","4777","Q09","Disagree",0
"945","4763","Q09","Agree",1
"946","4768","Q09","Disagree",0
"947","4773","Q09","Not sure",0.5
"948","4765","Q09","Disagree",0
"949","4764","Q09","Not sure",0.5
"950","4770","Q09","Agree",1
"951","4775","Q09","Agree",1
"952","4769","Q09","Disagree",0
"953","4771","Q09","Agree",1
"954","4740","Q09","Disagree",0
"955","4824","Q09","Disagree",0
"956","4816","Q09","Agree",1
"957","4820","Q09","Disagree",0
"958","4817","Q09","Agree",1
"959","4824","Q09","Not sure",0.5
"960","4815","Q09","Disagree",0
"961","4825","Q09","Disagree",0
"962","4819","Q09","Agree",1
"963","4822","Q09","Agree",1
"964","4821","Q09","Agree",1
"965","4818","Q09","Not sure",0.5
"966","4781","Q09","Agree",1
"967","4789","Q09","Agree",1
"968","4782","Q09","Agree",1
"969","4786","Q09","Disagree",0
"970","4783","Q09","Disagree",0
"971","4787","Q09","Not sure",0.5
"972","4785","Q09","Agree",1
"973","4780","Q09","Disagree",0
"974","4788","Q09","Disagree",0
"975","4784","Q09","Disagree",0
"976","4779","Q09","Not sure",0.5
"977","4756","Q09","Agree",1
"978","4795","Q09","Agree",1
"979","4805","Q09","Not sure",0.5
"980","4799","Q09","Agree",1
"981","4796","Q09","Agree",1
"982","4791","Q09","Not sure",0.5
"983","4808","Q09","Agree",1
"984","4806","Q09","Agree",1
"985","4793","Q09","Not sure",0.5
"986","4809","Q09","Agree",1
"987","4807","Q09","Agree",1
"988","4800","Q09","Agree",1
"989","4812","Q09","Agree",1
"990","4810","Q09","Not sure",0.5
"991","4803","Q09","Agree",1
"992","4802","Q09","Agree",1
"993","4813","Q09","Not sure",0.5
"994","4801","Q09","Disagree",0
"995","4836","Q09","Agree",1
"996","4832","Q09","Not sure",0.5
"997","4838","Q09","Not sure",0.5
"998","4833","Q09","Disagree",0
"999","4828","Q09","Agree",1
"1000","4831","Q09","Disagree",0
"1001","4834","Q09","Not sure",0.5
"1002","4835","Q09","Not sure",0.5
"1003","4826","Q09","Disagree",0
"1004","4827","Q09","Agree",1
"1005","4829","Q09","Not sure",0.5
"1006","4837","Q09","Not sure",0.5
"1007","4830","Q09","Agree",1
"1008","4846","Q09","Agree",1
"1009","4847","Q09","Agree",1
"1010","4855","Q09","Disagree",0
"1011","4850","Q09","Disagree",0
"1012","4581","Q09","Agree",1
"1013","4849","Q09","Not sure",0.5
"1014","4845","Q09","Disagree",0
"1015","4848","Q09","Agree",1
"1016","4839","Q09","Agree",1
"1017","4857","Q09","Not sure",0.5
"1018","4856","Q09","Disagree",0
"1019","4842","Q09","Disagree",0
"1020","4852","Q09","Disagree",0
"1021","4752","Q09","Agree",1
"1022","4859","Q09","Agree",1
"1023","4871","Q09","Agree",1
"1024","4873","Q09","Not sure",0.5
"1025","4858","Q09","Not sure",0.5
"1026","4874","Q09","Not sure",0.5
"1027","4863","Q09","Not sure",0.5
"1028","4864","Q09","Not sure",0.5
"1029","4860","Q09","Not sure",0.5
"1030","4866","Q09","Not sure",0.5
"1031","4869","Q09","Agree",1
"1032","4862","Q09","Not sure",0.5
"1033","4870","Q09","Disagree",0
"1034","4868","Q09","Disagree",0
"1035","4861","Q09","Not sure",0.5
"1036","4892","Q09","Not sure",0.5
"1037","4891","Q09","Not sure",0.5
"1038","4899","Q09","Agree",1
"1039","4898","Q09","Disagree",0
"1040","4879","Q09","Agree",1
"1041","4883","Q09","Disagree",0
"1042","4919","Q09","Disagree",0
"1043","4879","Q09","Disagree",0
"1044","4913","Q09","Disagree",0
"1045","4897","Q09","Agree",1
"1046","4911","Q09","Agree",1
"1047","4904","Q09","Agree",1
"1048","4895","Q09","Agree",1
"1049","4910","Q09","Agree",1
"1050","4901","Q09","Agree",1
"1051","4884","Q09","Agree",1
"1052","4898","Q09","Agree",1
"1053","4917","Q09","Agree",1
"1054","4924","Q09","Disagree",0
"1055","4908","Q09","Agree",1
"1056","4900","Q09","Agree",1
"1057","4922","Q09","Agree",1
"1058","4906","Q09","Agree",1
"1059","4899","Q09","Agree",1
"1060","4885","Q09","Agree",1
"1061","4914","Q09","Agree",1
"1062","4921","Q09","Agree",1
"1063","4903","Q09","Disagree",0
"1064","4902","Q09","Disagree",0
"1065","4909","Q09","Agree",1
"1066","4912","Q09","Disagree",0
"1067","4926","Q09","Agree",1
"1068","4886","Q09","Agree",1
"1069","4907","Q09","Not sure",0.5
"1070","4888","Q09","Agree",1
"1071","4896","Q09","Agree",1
"1072","4927","Q09","Disagree",0
"1073","4878","Q09","Agree",1
"1074","4923","Q09","Agree",1
"1075","4880","Q09","Agree",1
"1076","4920","Q09","Agree",1
"1077","4887","Q09","Agree",1
"1078","4217","Q10","Because the density can always change even if the pressure or temperature is constant",0
"1079","4216","Q10","Because density is a property of the matter, and it can never change",0
"1080","4232","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1081","4233","Q10","Because density is a property of the matter, and it can never change",0
"1082","4420","Q10","Because density is a property of the matter, and it can never change",0
"1083","4234","Q10","Because density is a property of the matter, and it can never change",0
"1084","4219","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1085","4229","Q10","Because density is a property of the matter, and it can never change",0
"1086","4236","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1087","4227","Q10","Because density is a property of the matter, and it can never change",0
"1088","4228","Q10","Because density is a property of the matter, and it can never change",0
"1089","4224","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1090","4226","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1091","4255","Q10","Because density is a property of the matter, and it can never change",0
"1092","4261","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1093","4246","Q10","Because density is a property of the matter, and it can never change",0
"1094","4241","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1095","4247","Q10","Because the density can always change even if the pressure or temperature is constant",0
"1096","4256","Q10","Because density is a property of the matter, and it can never change",0
"1097","4263","Q10","Because the density can always change even if the pressure or temperature is constant",0
"1098","4244","Q10","Because the density can always change even if the pressure or temperature is constant",0
"1099","4252","Q10","Because density is a property of the matter, and it can never change",0
"1100","4257","Q10","Because the density can always change even if the pressure or temperature is constant",0
"1101","4264F","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1102","4259","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1103","4242","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1104","4282A","Q10","Because density is a property of the matter, and it can never change",0
"1105","4276","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1106","4272","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1107","4284","Q10","Because density is a property of the matter, and it can never change",0
"1108","4292F","Q10","Because density is a property of the matter, and it can never change",0
"1109","4280","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1110","4294F","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1111","4287","Q10","Because the density can always change even if the pressure or temperature is constant",0
"1112","4275","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1113","4273","Q10","Because density is a property of the matter, and it can never change",0
"1114","4289","Q10","Because density is a property of the matter, and it can never change",0
"1115","4277","Q10","Because density is a property of the matter, and it can never change",0
"1116","4285","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1117","4270","Q10","Because the density can always change even if the pressure or temperature is constant",0
"1118","4293F","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1119","4243","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1120","4271","Q10","Because density is a property of the matter, and it can never change",0
"1121","4268","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1122","4258","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1123","4249","Q10","Because density is a property of the matter, and it can never change",0
"1124","4240","Q10","Because density is a property of the matter, and it can never change",0
"1125","4260","Q10","Because the density can always change even if the pressure or temperature is constant",0
"1126","4269","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1127","4248","Q10","Because density is a property of the matter, and it can never change",0
"1128","4290","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1129","4283","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1130","4288","Q10","Because density is a property of the matter, and it can never change",0
"1131","4304","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1132","4303","Q10","Because the density can always change even if the pressure or temperature is constant",0
"1133","4312","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1134","4313","Q10","Because density is a property of the matter, and it can never change",0
"1135","4318","Q10","Because the density can always change even if the pressure or temperature is constant",0
"1136","4308","Q10","Because density is a property of the matter, and it can never change",0
"1137","4036","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1138","4307","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1139","4301","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1140","4309","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1141","4278","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1142","4291","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1143","4443","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1144","4327","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1145","4330","Q10","Because density is a property of the matter, and it can never change",0
"1146","4337","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1147","4328","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1148","4324","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1149","4348","Q10","Because density is a property of the matter, and it can never change",0
"1150","4338","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1151","4332","Q10","Because density is a property of the matter, and it can never change",0
"1152","4346","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1153","4347","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1154","4339","Q10","Because the density can always change even if the pressure or temperature is constant",0
"1155","4353","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1156","4367","Q10","Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
"1157","4365","Q10","Because density is a property of the matter, and it can never change",0
