,ID,Question,Response,value
704,4559,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
705,4533,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
706,4480,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
707,4358,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
708,4381,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
709,4374,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
710,4317,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
711,4326F,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
712,4281,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
713,4329,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
714,4310,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
715,4353F,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
716,4295,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
717,4643,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
718,4659,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
719,4642,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
720,4665,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
721,4657,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
722,4673,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
723,4660,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
724,4678,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
725,4676,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
726,4666,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
727,4646,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
728,4586,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
729,4623,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
730,4600,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
731,4599,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
732,4578,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
733,4588,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
734,4585,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
735,4595,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
736,4619,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
737,4579,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
738,4598,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
739,4670,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
740,4652,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
741,4667,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
742,4541,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
743,4542,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
744,4645,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
745,4508,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
746,4506,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
747,4668,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
748,4684,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
749,4637,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
750,4698,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
751,4712,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
752,4736,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
753,4717,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
754,4726,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
755,4730,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
756,4725,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
757,4720,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
758,4731,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
759,4729,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
760,4722,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
761,4753B,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
762,4737,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
763,4759,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
764,4762,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
765,4764,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
766,4754B,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
767,4761,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
768,4756B,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
769,4755B,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
770,4710,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
771,4767,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
772,4777,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
773,4768,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
774,4770,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
775,4769,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
776,4740,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
777,4815,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
778,4781,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
779,4786,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
780,4783,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
781,4780,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
782,4788,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
783,4795,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
784,4796,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
785,4806,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
786,4809,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
787,4807,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
788,4800,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
789,4836,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
790,4833,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
791,4828,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
792,4831,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
793,4846,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
794,4855,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
795,4845,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
796,4839,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
797,4842,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
798,4752,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
799,4869,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
800,4870,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
801,4868,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
802,4899,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
803,4883,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
804,4919,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
805,4879,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
806,4897,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
807,4911,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
808,4904,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
809,4895,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
810,4901,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
811,4884,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
812,4917,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
813,4924,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
814,4908,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
815,4900,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
816,4922,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
817,4906,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
818,4899,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
819,4914,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
820,4921,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
821,4903,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
822,4902,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
823,4909,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
824,4912,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
825,4926,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
826,4888,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
827,4896,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
828,4927,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
829,4878,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
830,4923,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
831,4880,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
832,4920,Q10,"Because density is a property of the matter, and it can change only if we changed the temperature or pressure",1
833,4216,Q10,"Because density is a property of the matter, and it can never change",0
834,4233,Q10,"Because density is a property of the matter, and it can never change",0
835,4420,Q10,"Because density is a property of the matter, and it can never change",0
836,4234,Q10,"Because density is a property of the matter, and it can never change",0
